CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
52664,0,2.0,1,26.0,2.0,3,1,2,0,13.0,1.0,3.0,10.0,138,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
52665,0,5.0,3,16.0,3.0,3,1,9,0,13.0,0.0,1.0,0.0,146,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
52666,0,15.0,1,16.0,3.0,3,3,4,0,22.0,3.0,3.0,3.0,129,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
52667,0,9.0,1,15.0,3.0,3,3,5,0,12.0,0.0,2.0,0.0,121,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
52668,0,19.0,1,8.0,2.0,3,1,4,0,14.0,0.0,4.0,7.0,186,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
52669,0,1.0,2,7.0,3.0,3,1,2,0,15.0,1.0,2.0,2.0,127,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
52670,0,2.0,1,35.0,3.0,5,3,9,0,17.0,0.0,1.0,6.0,164,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
52671,0,15.0,1,14.0,2.0,3,3,5,0,13.0,1.0,1.0,0.0,140,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
52672,1,0.0,3,8.0,2.0,4,4,8,1,12.0,1.0,2.0,2.0,199,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
52673,0,19.0,3,9.0,2.0,1,5,3,0,12.0,2.0,2.0,8.0,232,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
52674,0,0.0,3,29.0,2.0,4,3,2,0,21.0,3.0,5.0,8.0,135,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
52675,0,2.0,2,12.0,3.0,4,4,2,0,11.0,1.0,1.0,0.0,128,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
52676,0,16.0,1,12.0,2.0,4,3,8,0,15.0,6.0,6.0,14.0,294,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
52677,0,21.0,1,16.0,3.0,4,4,5,0,15.0,3.0,12.0,9.0,297,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
52678,1,0.0,1,14.0,3.0,4,1,2,1,24.0,1.0,1.0,0.0,124,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
52679,1,9.0,3,16.0,3.0,3,4,6,0,21.0,1.0,1.0,7.0,173,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
52680,0,0.0,1,21.0,3.0,4,5,1,0,19.0,0.0,7.0,3.0,148,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
52681,0,12.0,1,25.0,2.0,3,1,9,0,14.0,0.0,2.0,2.0,139,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0
52682,0,28.0,1,8.0,3.0,4,1,9,0,20.0,1.0,1.0,4.0,127,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
52683,0,1.0,3,9.0,3.0,3,4,2,0,19.0,1.0,1.0,0.0,129,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
52684,1,0.0,3,15.0,2.0,3,1,2,0,13.0,0.0,1.0,0.0,111,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
52685,1,0.0,1,14.0,3.0,3,4,2,1,23.0,1.0,1.0,0.0,125,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
52686,0,9.0,3,16.0,3.0,4,3,2,1,13.0,0.0,1.0,7.0,157,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
52687,0,4.0,1,26.0,2.0,3,3,2,0,11.0,0.0,1.0,2.0,142,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
52688,0,7.0,3,10.0,3.0,3,1,3,1,13.0,0.0,1.0,0.0,197,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
52689,0,9.0,1,13.0,2.0,3,5,4,0,14.0,0.0,1.0,2.0,121,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
52690,0,10.0,1,13.0,3.0,3,5,6,1,22.0,0.0,1.0,4.0,143,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
52691,0,8.0,1,22.0,2.0,4,4,1,1,11.0,0.0,1.0,2.0,148,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
52692,0,18.0,1,31.0,3.0,4,1,1,0,13.0,0.0,3.0,8.0,159,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
52693,0,9.0,2,8.0,3.0,4,1,2,0,21.0,1.0,1.0,8.0,139,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
52694,0,13.0,1,7.0,3.0,3,5,3,0,11.0,1.0,11.0,16.0,268,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
52695,0,0.0,1,7.0,3.0,4,3,2,1,13.0,0.0,1.0,0.0,129,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
52696,0,0.0,3,8.0,2.0,1,3,1,0,14.0,0.0,1.0,7.0,165,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
52697,0,21.0,1,28.0,2.0,3,1,4,0,11.0,1.0,4.0,7.0,272,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
52698,0,17.0,1,7.0,3.0,1,5,3,0,15.0,1.0,2.0,2.0,150,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
52699,1,9.0,1,22.0,2.0,5,5,2,1,23.0,0.0,3.0,0.0,123,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
52700,1,19.0,1,14.0,3.0,3,1,2,0,16.0,0.0,1.0,0.0,126,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
52701,0,9.0,3,23.0,2.0,4,4,3,0,16.0,1.0,1.0,3.0,155,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
52702,0,14.0,3,14.0,2.0,3,4,6,0,21.0,0.0,1.0,4.0,144,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
52703,0,15.0,1,12.0,2.0,3,5,10,0,13.0,5.0,2.0,7.0,233,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
52704,0,4.0,3,16.0,2.0,3,1,3,1,11.0,1.0,1.0,4.0,166,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
52705,0,7.0,3,9.0,3.0,4,1,4,1,12.0,0.0,1.0,1.0,181,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
52706,0,4.0,1,10.0,3.0,1,3,9,0,12.0,1.0,2.0,2.0,140,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
52707,0,0.0,1,14.0,3.0,1,1,1,0,18.0,2.0,7.0,7.0,125,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
52708,0,18.0,1,7.0,2.0,3,3,5,0,12.0,0.0,1.0,3.0,154,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
52709,0,6.0,3,16.0,2.0,3,3,2,0,14.0,0.0,1.0,9.0,155,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
52710,0,1.0,3,7.0,2.0,4,1,2,1,12.0,1.0,1.0,7.0,168,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
52711,1,0.0,3,30.0,2.0,1,5,2,0,17.0,0.0,1.0,0.0,111,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
52712,0,12.0,3,27.0,2.0,5,3,7,0,19.0,0.0,1.0,2.0,157,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
52713,0,9.0,1,8.0,2.0,3,4,2,0,11.0,0.0,1.0,2.0,122,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
52714,0,7.0,1,28.0,2.0,4,1,2,1,15.0,3.0,6.0,11.0,157,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
52715,1,0.0,3,19.0,2.0,3,3,4,1,11.0,0.0,2.0,2.0,199,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
52716,0,20.0,1,20.0,3.0,3,4,9,0,18.0,0.0,1.0,7.0,155,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
52717,0,29.0,3,17.0,2.0,4,5,5,0,16.0,0.0,1.0,0.0,154,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
52718,0,12.0,1,15.0,2.0,3,5,2,0,25.0,0.0,7.0,9.0,152,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
52719,0,9.0,1,14.0,2.0,4,4,2,1,16.0,1.0,1.0,7.0,121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
52720,0,60.0,3,27.0,3.0,3,1,5,1,13.0,1.0,1.0,0.0,279,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
52721,1,0.0,1,14.0,2.0,1,3,4,1,14.0,0.0,1.0,3.0,124,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
52722,0,11.0,1,15.0,3.0,3,1,3,0,19.0,0.0,1.0,3.0,148,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
52723,0,22.0,1,8.0,2.0,3,1,4,0,15.0,1.0,4.0,3.0,292,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
52724,0,15.0,3,18.0,3.0,3,1,4,1,12.0,1.0,1.0,0.0,151,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
52725,1,0.0,2,28.0,3.0,4,4,2,0,12.0,1.0,1.0,0.0,129,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
52726,0,8.0,3,24.0,3.0,3,5,1,0,16.0,1.0,1.0,4.0,156,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
52727,0,9.0,1,22.0,2.0,3,3,2,0,14.0,0.0,1.0,4.0,121,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
52728,0,4.0,1,9.0,3.0,3,5,2,1,13.0,2.0,2.0,3.0,131,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
52729,0,9.0,1,15.0,3.0,1,4,2,0,22.0,1.0,1.0,2.0,128,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
52730,0,7.0,3,7.0,2.0,3,1,2,0,21.0,2.0,2.0,1.0,199,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
52731,0,7.0,3,19.0,2.0,3,3,2,0,18.0,0.0,1.0,1.0,186,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
52732,0,0.0,1,7.0,3.0,3,5,1,0,13.0,7.0,7.0,6.0,129,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
52733,0,2.0,1,7.0,2.0,3,5,1,0,12.0,0.0,1.0,2.0,154,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
52734,0,5.0,1,21.0,2.0,3,1,6,0,18.0,0.0,1.0,2.0,167,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
52735,0,4.0,1,7.0,2.0,5,5,2,0,21.0,6.0,8.0,7.0,150,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
52736,1,0.0,1,14.0,2.0,4,1,6,0,12.0,1.0,1.0,3.0,124,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
52737,0,11.0,3,7.0,3.0,4,5,5,0,14.0,1.0,1.0,0.0,129,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
52738,0,8.0,3,13.0,2.0,3,1,2,1,11.0,1.0,1.0,9.0,152,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
52739,0,0.0,3,15.0,2.0,3,1,2,0,14.0,1.0,1.0,7.0,141,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
52740,0,5.0,1,11.0,2.0,4,1,9,0,24.0,1.0,1.0,0.0,197,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
52741,1,0.0,3,32.0,3.0,3,1,2,1,11.0,0.0,1.0,8.0,156,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
52742,1,16.0,3,30.0,3.0,3,5,7,1,13.0,0.0,2.0,2.0,204,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
52743,0,27.0,1,15.0,3.0,3,3,4,0,11.0,1.0,2.0,3.0,129,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
52744,0,6.0,1,13.0,2.0,3,3,2,0,20.0,0.0,2.0,8.0,160,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
52745,0,16.0,1,17.0,1.0,3,3,2,0,17.0,1.0,1.0,9.0,175,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
52746,0,11.0,2,7.0,3.0,3,4,1,1,11.0,0.0,1.0,2.0,130,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
52747,0,28.0,2,32.0,3.0,1,4,5,1,15.0,1.0,1.0,4.0,296,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
52748,0,4.0,1,8.0,2.0,5,1,2,1,11.0,0.0,1.0,0.0,111,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
52749,0,12.0,3,21.0,3.0,3,5,1,0,12.0,4.0,2.0,10.0,233,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
52750,0,15.0,1,29.0,2.0,4,3,2,0,12.0,3.0,3.0,7.0,143,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
52751,0,4.0,1,16.0,2.0,3,3,5,0,20.0,3.0,4.0,3.0,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
52752,0,27.0,1,16.0,3.0,3,5,7,1,19.0,0.0,1.0,4.0,144,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
52753,0,0.0,1,7.0,2.0,4,3,2,0,12.0,1.0,1.0,2.0,146,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
52754,0,0.0,1,14.0,3.0,3,1,2,0,13.0,1.0,1.0,4.0,126,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
52755,0,13.0,1,17.0,3.0,3,3,2,0,11.0,7.0,9.0,4.0,163,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
52756,0,13.0,3,8.0,3.0,3,4,4,0,14.0,1.0,5.0,10.0,157,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
52757,0,9.0,2,8.0,2.0,3,4,5,0,14.0,0.0,1.0,2.0,122,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
52758,0,3.0,1,7.0,3.0,3,4,2,0,13.0,1.0,1.0,7.0,137,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
52759,0,0.0,1,8.0,2.0,3,3,7,1,19.0,0.0,1.0,2.0,140,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
52760,0,20.0,1,31.0,2.0,3,3,3,0,23.0,9.0,12.0,11.0,186,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
52761,0,9.0,1,7.0,2.0,4,3,2,0,12.0,0.0,1.0,0.0,120,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
52762,0,11.0,3,7.0,2.0,3,4,1,0,15.0,1.0,5.0,8.0,144,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
52763,0,4.0,3,8.0,3.0,3,3,1,0,19.0,0.0,1.0,2.0,131,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
52764,0,11.0,1,12.0,3.0,4,3,3,0,11.0,2.0,7.0,7.0,153,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
52765,0,15.0,1,24.0,2.0,3,5,7,1,17.0,1.0,1.0,2.0,154,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
52766,0,14.0,1,7.0,3.0,3,1,4,0,22.0,0.0,1.0,0.0,128,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
52767,0,20.0,1,7.0,3.0,3,4,1,0,18.0,0.0,5.0,3.0,220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
52768,0,8.0,1,17.0,2.0,3,3,8,1,11.0,2.0,2.0,2.0,127,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
52769,0,0.0,1,7.0,3.0,3,3,1,0,12.0,1.0,1.0,2.0,134,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
52770,0,8.0,1,15.0,2.0,3,3,2,0,19.0,0.0,1.0,8.0,151,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
52771,0,6.0,1,21.0,3.0,3,1,1,1,13.0,6.0,8.0,1.0,149,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
52772,0,5.0,1,35.0,3.0,4,4,2,0,13.0,0.0,4.0,1.0,128,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
52773,0,13.0,1,14.0,2.0,3,1,9,0,19.0,1.0,1.0,0.0,124,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
52774,0,9.0,3,7.0,3.0,4,4,1,0,14.0,2.0,2.0,2.0,123,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
52775,0,12.0,1,30.0,2.0,3,1,8,0,13.0,0.0,1.0,7.0,141,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
52776,0,11.0,1,16.0,3.0,5,3,4,0,12.0,0.0,2.0,11.0,232,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
52777,0,5.0,3,7.0,2.0,3,1,2,0,19.0,0.0,5.0,7.0,204,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
52778,0,10.0,1,16.0,2.0,1,1,2,1,25.0,5.0,2.0,8.0,237,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
52779,0,0.0,3,14.0,2.0,3,3,1,1,22.0,0.0,1.0,4.0,149,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
52780,0,25.0,3,35.0,2.0,3,1,3,0,15.0,1.0,1.0,0.0,135,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
52781,0,17.0,1,14.0,2.0,3,1,7,1,12.0,1.0,1.0,2.0,124,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
52782,0,0.0,3,14.0,2.0,3,5,2,1,11.0,1.0,1.0,2.0,124,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
52783,0,12.0,1,15.0,2.0,3,1,3,0,15.0,1.0,1.0,3.0,294,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
52784,1,9.0,3,15.0,2.0,3,5,2,0,19.0,1.0,1.0,0.0,118,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
52785,0,9.0,3,9.0,3.0,4,1,1,0,19.0,0.0,3.0,4.0,176,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
52786,0,9.0,1,10.0,3.0,3,4,8,0,13.0,0.0,1.0,2.0,151,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
52787,0,29.0,1,7.0,2.0,3,3,2,0,21.0,0.0,1.0,9.0,163,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
52788,1,0.0,1,7.0,2.0,3,1,10,1,14.0,2.0,2.0,2.0,148,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
52789,0,15.0,1,8.0,2.0,3,3,6,0,11.0,1.0,4.0,14.0,289,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
52790,1,19.0,1,14.0,3.0,3,3,9,0,11.0,6.0,9.0,8.0,123,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
52791,0,14.0,1,34.0,2.0,4,4,1,0,23.0,1.0,2.0,10.0,236,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
52792,0,7.0,3,34.0,3.0,4,3,2,0,21.0,1.0,1.0,7.0,167,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
52793,0,9.0,3,21.0,2.0,5,1,2,0,24.0,5.0,11.0,11.0,154,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
52794,0,14.0,3,9.0,2.0,4,4,3,0,11.0,1.0,1.0,4.0,189,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
52795,0,5.0,1,14.0,3.0,3,5,2,0,14.0,0.0,1.0,2.0,124,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
52796,0,8.0,2,32.0,2.0,3,1,2,1,16.0,1.0,1.0,7.0,188,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
52797,0,11.0,3,16.0,3.0,3,1,2,0,11.0,0.0,1.0,9.0,153,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
52798,1,13.0,3,7.0,3.0,3,3,8,0,12.0,1.0,1.0,1.0,167,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
52799,0,9.0,3,17.0,3.0,4,1,5,0,13.0,1.0,1.0,0.0,167,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
52800,0,18.0,3,26.0,2.0,3,3,9,0,15.0,0.0,1.0,1.0,149,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
52801,0,13.0,1,8.0,3.0,4,3,3,0,14.0,0.0,2.0,2.0,128,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
52802,0,8.0,1,24.0,3.0,3,3,2,1,14.0,0.0,1.0,2.0,157,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
52803,0,9.0,1,8.0,3.0,3,3,3,0,14.0,0.0,1.0,2.0,120,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
52804,0,8.0,1,7.0,3.0,5,1,2,0,12.0,1.0,1.0,1.0,130,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
52805,0,2.0,1,19.0,2.0,4,4,5,1,13.0,0.0,1.0,3.0,140,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0
52806,0,2.0,1,34.0,3.0,4,5,2,0,14.0,0.0,1.0,4.0,138,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
52807,1,13.0,3,34.0,2.0,4,5,5,1,13.0,2.0,2.0,0.0,209,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
52808,0,12.0,3,30.0,2.0,4,1,1,0,11.0,3.0,9.0,3.0,220,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
52809,0,4.0,1,11.0,3.0,3,5,1,0,19.0,1.0,1.0,7.0,199,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
52810,0,0.0,3,11.0,3.0,4,3,1,0,18.0,1.0,1.0,0.0,130,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
52811,0,9.0,1,14.0,2.0,1,1,5,0,17.0,0.0,1.0,3.0,126,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
52812,0,12.0,1,12.0,2.0,4,5,5,0,15.0,0.0,1.0,7.0,200,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
52813,0,0.0,1,10.0,2.0,1,4,2,1,20.0,0.0,1.0,3.0,161,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
52814,0,22.0,3,8.0,3.0,4,4,3,0,14.0,1.0,1.0,8.0,154,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
52815,0,7.0,1,14.0,2.0,1,3,3,0,12.0,1.0,1.0,2.0,144,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
52816,1,5.0,3,7.0,4.0,4,2,10,1,12.0,2.0,2.0,6.0,185,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
52817,1,1.0,1,9.0,4.0,5,3,8,1,16.0,1.0,2.0,1.0,146,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
52818,1,1.0,1,31.0,3.0,5,3,7,1,15.0,1.0,2.0,4.0,145,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
52819,1,1.0,3,16.0,3.0,5,5,9,0,24.0,1.0,2.0,4.0,159,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
52820,1,1.0,1,13.0,3.0,4,5,4,0,12.0,2.0,2.0,4.0,155,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
52821,1,1.0,1,23.0,4.0,6,5,3,1,23.0,5.0,7.0,8.0,164,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
52822,1,3.0,3,12.0,3.0,4,2,5,0,15.0,1.0,2.0,1.0,146,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
52823,1,1.0,1,7.0,4.0,4,2,4,1,17.0,3.0,3.0,1.0,148,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
52824,1,14.0,3,10.0,3.0,5,3,3,1,15.0,1.0,2.0,3.0,152,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
52825,1,1.0,1,32.0,3.0,6,3,3,0,13.0,2.0,2.0,2.0,148,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
52826,1,5.0,1,19.0,3.0,4,3,3,0,15.0,10.0,16.0,9.0,320,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
52827,1,12.0,1,7.0,4.0,5,3,11,1,14.0,1.0,2.0,1.0,179,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
52828,1,1.0,1,12.0,3.0,4,3,3,1,14.0,3.0,3.0,3.0,159,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
52829,1,1.0,1,16.0,4.0,5,3,2,1,18.0,1.0,2.0,1.0,159,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
52830,1,10.0,3,16.0,4.0,5,2,3,0,17.0,1.0,5.0,3.0,221,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
52831,1,1.0,2,13.0,4.0,4,5,6,1,23.0,2.0,2.0,3.0,146,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
52832,1,1.0,1,13.0,4.0,5,2,3,1,19.0,2.0,2.0,1.0,154,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
52833,1,1.0,3,12.0,3.0,5,3,3,1,12.0,2.0,2.0,4.0,182,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
52834,1,1.0,1,14.0,4.0,6,3,3,1,25.0,2.0,2.0,7.0,186,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
52835,1,20.0,1,21.0,4.0,4,4,11,1,19.0,2.0,5.0,4.0,175,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
52836,1,1.0,3,13.0,4.0,6,3,6,1,19.0,7.0,8.0,8.0,187,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
52837,1,21.0,1,30.0,4.0,4,2,3,0,13.0,12.0,16.0,3.0,228,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52838,1,1.0,3,29.0,3.0,4,3,3,1,20.0,1.0,2.0,1.0,142,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
52839,1,1.0,3,27.0,4.0,6,3,5,1,12.0,2.0,3.0,3.0,171,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
52840,1,15.0,1,15.0,3.0,6,2,4,0,16.0,1.0,2.0,4.0,232,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
