CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,DissatisfactionIndex,DeviceToTenureRatio,InactivityRatio,RecencyWeight,SpendVelocity
52744,0,6.0,1,13.0,2.0,3,3,2,0,20.0,0.0,2.0,8.0,160,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.42857142857142855,1.1428571428571428,0.2222222222222222,2.2222222222222223
52745,0,16.0,1,17.0,1.0,3,3,2,0,17.0,1.0,1.0,9.0,175,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.17647058823529413,0.5294117647058824,0.1,1.7
52746,0,11.0,2,7.0,3.0,3,4,1,1,11.0,0.0,1.0,2.0,130,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.5,0.25,0.16666666666666666,0.3333333333333333,3.6666666666666665
52747,0,28.0,2,32.0,3.0,1,4,5,1,15.0,1.0,1.0,4.0,296,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0.5,0.034482758620689655,0.13793103448275862,0.2,3.0
52748,0,4.0,1,8.0,2.0,5,1,2,1,11.0,0.0,1.0,0.0,111,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2.0,1.0,0.0,1.0,11.0
52749,0,12.0,3,21.0,3.0,3,5,1,0,12.0,4.0,2.0,10.0,233,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0.0,0.23076923076923078,0.7692307692307693,0.18181818181818182,1.0909090909090908
52750,0,15.0,1,29.0,2.0,4,3,2,0,12.0,3.0,3.0,7.0,143,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0,0.25,0.4375,0.375,1.5
52751,0,4.0,1,16.0,2.0,3,3,5,0,20.0,3.0,4.0,3.0,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.6,0.6,1.0,5.0
52752,0,27.0,1,16.0,3.0,3,5,7,1,19.0,0.0,1.0,4.0,144,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.10714285714285714,0.14285714285714285,0.2,3.8
52753,0,0.0,1,7.0,2.0,4,3,2,0,12.0,1.0,1.0,2.0,146,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0,4.0,2.0,0.3333333333333333,4.0
52754,0,0.0,1,14.0,3.0,3,1,2,0,13.0,1.0,1.0,4.0,126,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0.0,3.0,4.0,0.2,2.6
52755,0,13.0,1,17.0,3.0,3,3,2,0,11.0,7.0,9.0,4.0,163,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.21428571428571427,0.2857142857142857,1.8,2.2
52756,0,13.0,3,8.0,3.0,3,4,4,0,14.0,1.0,5.0,10.0,157,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.21428571428571427,0.7142857142857143,0.45454545454545453,1.2727272727272727
52757,0,9.0,2,8.0,2.0,3,4,5,0,14.0,0.0,1.0,2.0,122,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.3,0.2,0.3333333333333333,4.666666666666667
52758,0,3.0,1,7.0,3.0,3,4,2,0,13.0,1.0,1.0,7.0,137,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0,0.75,1.75,0.125,1.625
52759,0,0.0,1,8.0,2.0,3,3,7,1,19.0,0.0,1.0,2.0,140,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1.0,3.0,2.0,0.3333333333333333,6.333333333333333
52760,0,20.0,1,31.0,2.0,3,3,3,0,23.0,9.0,12.0,11.0,186,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.14285714285714285,0.5238095238095238,1.0,1.9166666666666667
52761,0,9.0,1,7.0,2.0,4,3,2,0,12.0,0.0,1.0,0.0,120,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0,0.4,0.0,1.0,12.0
52762,0,11.0,3,7.0,2.0,3,4,1,0,15.0,1.0,5.0,8.0,144,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.25,0.6666666666666666,0.5555555555555556,1.6666666666666667
52763,0,4.0,3,8.0,3.0,3,3,1,0,19.0,0.0,1.0,2.0,131,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.6,0.4,0.3333333333333333,6.333333333333333
52764,0,11.0,1,12.0,3.0,4,3,3,0,11.0,2.0,7.0,7.0,153,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.3333333333333333,0.5833333333333334,0.875,1.375
52765,0,15.0,1,24.0,2.0,3,5,7,1,17.0,1.0,1.0,2.0,154,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.1875,0.125,0.3333333333333333,5.666666666666667
52766,0,14.0,1,7.0,3.0,3,1,4,0,22.0,0.0,1.0,0.0,128,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.2,0.0,1.0,22.0
52767,0,20.0,1,7.0,3.0,3,4,1,0,18.0,0.0,5.0,3.0,220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.14285714285714285,0.14285714285714285,1.25,4.5
52768,0,8.0,1,17.0,2.0,3,3,8,1,11.0,2.0,2.0,2.0,127,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.6666666666666666,3.6666666666666665
52769,0,0.0,1,7.0,3.0,3,3,1,0,12.0,1.0,1.0,2.0,134,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.0,3.0,2.0,0.3333333333333333,4.0
52770,0,8.0,1,15.0,2.0,3,3,2,0,19.0,0.0,1.0,8.0,151,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.0,0.3333333333333333,0.8888888888888888,0.1111111111111111,2.111111111111111
52771,0,6.0,1,21.0,3.0,3,1,1,1,13.0,6.0,8.0,1.0,149,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.4444444444444444,0.42857142857142855,0.14285714285714285,4.0,6.5
52772,0,5.0,1,35.0,3.0,4,4,2,0,13.0,0.0,4.0,1.0,128,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0.6666666666666666,0.16666666666666666,2.0,6.5
52773,0,13.0,1,14.0,2.0,3,1,9,0,19.0,1.0,1.0,0.0,124,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.21428571428571427,0.0,1.0,19.0
52774,0,9.0,3,7.0,3.0,4,4,1,0,14.0,2.0,2.0,2.0,123,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0,0.4,0.2,0.6666666666666666,4.666666666666667
52775,0,12.0,1,30.0,2.0,3,1,8,0,13.0,0.0,1.0,7.0,141,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0,0.23076923076923078,0.5384615384615384,0.125,1.625
52776,0,11.0,1,16.0,3.0,5,3,4,0,12.0,0.0,2.0,11.0,232,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.4166666666666667,0.9166666666666666,0.16666666666666666,1.0
52777,0,5.0,3,7.0,2.0,3,1,2,0,19.0,0.0,5.0,7.0,204,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.5,1.1666666666666667,0.625,2.375
52778,0,10.0,1,16.0,2.0,1,1,2,1,25.0,5.0,2.0,8.0,237,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.3333333333333333,0.09090909090909091,0.7272727272727273,0.2222222222222222,2.7777777777777777
52779,0,0.0,3,14.0,2.0,3,3,1,1,22.0,0.0,1.0,4.0,149,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1.0,3.0,4.0,0.2,4.4
52780,0,25.0,3,35.0,2.0,3,1,3,0,15.0,1.0,1.0,0.0,135,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.11538461538461539,0.0,1.0,15.0
52781,0,17.0,1,14.0,2.0,3,1,7,1,12.0,1.0,1.0,2.0,124,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.0,0.16666666666666666,0.1111111111111111,0.3333333333333333,4.0
52782,0,0.0,3,14.0,2.0,3,5,2,1,11.0,1.0,1.0,2.0,124,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0,3.0,2.0,0.3333333333333333,3.6666666666666665
52783,0,12.0,1,15.0,2.0,3,1,3,0,15.0,1.0,1.0,3.0,294,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0.0,0.23076923076923078,0.23076923076923078,0.25,3.75
52784,1,9.0,3,15.0,2.0,3,5,2,0,19.0,1.0,1.0,0.0,118,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0,0.3,0.0,1.0,19.0
52785,0,9.0,3,9.0,3.0,4,1,1,0,19.0,0.0,3.0,4.0,176,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.4,0.4,0.6,3.8
52786,0,9.0,1,10.0,3.0,3,4,8,0,13.0,0.0,1.0,2.0,151,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.3,0.2,0.3333333333333333,4.333333333333333
52787,0,29.0,1,7.0,2.0,3,3,2,0,21.0,0.0,1.0,9.0,163,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.1,0.3,0.1,2.1
52788,1,0.0,1,7.0,2.0,3,1,10,1,14.0,2.0,2.0,2.0,148,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1.3333333333333333,3.0,2.0,0.6666666666666666,4.666666666666667
52789,0,15.0,1,8.0,2.0,3,3,6,0,11.0,1.0,4.0,14.0,289,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.0,0.1875,0.875,0.26666666666666666,0.7333333333333333
52790,1,19.0,1,14.0,3.0,3,3,9,0,11.0,6.0,9.0,8.0,123,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0,0.15,0.4,1.0,1.2222222222222223
52791,0,14.0,1,34.0,2.0,4,4,1,0,23.0,1.0,2.0,10.0,236,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.26666666666666666,0.6666666666666666,0.18181818181818182,2.090909090909091
52792,0,7.0,3,34.0,3.0,4,3,2,0,21.0,1.0,1.0,7.0,167,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.5,0.875,0.125,2.625
52793,0,9.0,3,21.0,2.0,5,1,2,0,24.0,5.0,11.0,11.0,154,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,0.5,1.1,0.9166666666666666,2.0
52794,0,14.0,3,9.0,2.0,4,4,3,0,11.0,1.0,1.0,4.0,189,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.26666666666666666,0.26666666666666666,0.2,2.2
52795,0,5.0,1,14.0,3.0,3,5,2,0,14.0,0.0,1.0,2.0,124,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0,0.5,0.3333333333333333,0.3333333333333333,4.666666666666667
52796,0,8.0,2,32.0,2.0,3,1,2,1,16.0,1.0,1.0,7.0,188,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.0,0.3333333333333333,0.7777777777777778,0.125,2.0
52797,0,11.0,3,16.0,3.0,3,1,2,0,11.0,0.0,1.0,9.0,153,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.25,0.75,0.1,1.1
52798,1,13.0,3,7.0,3.0,3,3,8,0,12.0,1.0,1.0,1.0,167,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.21428571428571427,0.07142857142857142,0.5,6.0
52799,0,9.0,3,17.0,3.0,4,1,5,0,13.0,1.0,1.0,0.0,167,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.4,0.0,1.0,13.0
52800,0,18.0,3,26.0,2.0,3,3,9,0,15.0,0.0,1.0,1.0,149,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.15789473684210525,0.05263157894736842,0.5,7.5
52801,0,13.0,1,8.0,3.0,4,3,3,0,14.0,0.0,2.0,2.0,128,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.0,0.2857142857142857,0.14285714285714285,0.6666666666666666,4.666666666666667
52802,0,8.0,1,24.0,3.0,3,3,2,1,14.0,0.0,1.0,2.0,157,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,4.666666666666667
52803,0,9.0,1,8.0,3.0,3,3,3,0,14.0,0.0,1.0,2.0,120,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.3,0.2,0.3333333333333333,4.666666666666667
52804,0,8.0,1,7.0,3.0,5,1,2,0,12.0,1.0,1.0,1.0,130,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0,0.5555555555555556,0.1111111111111111,0.5,6.0
52805,0,2.0,1,19.0,2.0,4,4,5,1,13.0,0.0,1.0,3.0,140,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0.5,1.3333333333333333,1.0,0.25,3.25
52806,0,2.0,1,34.0,3.0,4,5,2,0,14.0,0.0,1.0,4.0,138,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,1.3333333333333333,1.3333333333333333,0.2,2.8
52807,1,13.0,3,34.0,2.0,4,5,5,1,13.0,2.0,2.0,0.0,209,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.0,0.2857142857142857,0.0,2.0,13.0
52808,0,12.0,3,30.0,2.0,4,1,1,0,11.0,3.0,9.0,3.0,220,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.3076923076923077,0.23076923076923078,2.25,2.75
52809,0,4.0,1,11.0,3.0,3,5,1,0,19.0,1.0,1.0,7.0,199,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.0,0.6,1.4,0.125,2.375
52810,0,0.0,3,11.0,3.0,4,3,1,0,18.0,1.0,1.0,0.0,130,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,4.0,0.0,1.0,18.0
52811,0,9.0,1,14.0,2.0,1,1,5,0,17.0,0.0,1.0,3.0,126,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.0,0.1,0.3,0.25,4.25
52812,0,12.0,1,12.0,2.0,4,5,5,0,15.0,0.0,1.0,7.0,200,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,0.3076923076923077,0.5384615384615384,0.125,1.875
52813,0,0.0,1,10.0,2.0,1,4,2,1,20.0,0.0,1.0,3.0,161,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.5,1.0,3.0,0.25,5.0
52814,0,22.0,3,8.0,3.0,4,4,3,0,14.0,1.0,1.0,8.0,154,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,0.17391304347826086,0.34782608695652173,0.1111111111111111,1.5555555555555556
52815,0,7.0,1,14.0,2.0,1,3,3,0,12.0,1.0,1.0,2.0,144,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,0.125,0.25,0.3333333333333333,4.0
52816,1,5.0,3,7.0,4.0,4,2,10,1,12.0,2.0,2.0,6.0,185,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1.0,0.6666666666666666,1.0,0.2857142857142857,1.7142857142857142
52817,1,1.0,1,9.0,4.0,5,3,8,1,16.0,1.0,2.0,1.0,146,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.6666666666666666,2.5,0.5,1.0,8.0
52818,1,1.0,1,31.0,3.0,5,3,7,1,15.0,1.0,2.0,4.0,145,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.6666666666666666,2.5,2.0,0.4,3.0
52819,1,1.0,3,16.0,3.0,5,5,9,0,24.0,1.0,2.0,4.0,159,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0,2.5,2.0,0.4,4.8
52820,1,1.0,1,13.0,3.0,4,5,4,0,12.0,2.0,2.0,4.0,155,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0,2.0,2.0,0.4,2.4
52821,1,1.0,1,23.0,4.0,6,5,3,1,23.0,5.0,7.0,8.0,164,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,3.0,4.0,0.7777777777777778,2.5555555555555554
52822,1,3.0,3,12.0,3.0,4,2,5,0,15.0,1.0,2.0,1.0,146,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.0,0.25,1.0,7.5
52823,1,1.0,1,7.0,4.0,4,2,4,1,17.0,3.0,3.0,1.0,148,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.75,2.0,0.5,1.5,8.5
52824,1,14.0,3,10.0,3.0,5,3,3,1,15.0,1.0,2.0,3.0,152,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.6666666666666666,0.3333333333333333,0.2,0.5,3.75
52825,1,1.0,1,32.0,3.0,6,3,3,0,13.0,2.0,2.0,2.0,148,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0,3.0,1.0,0.6666666666666666,4.333333333333333
52826,1,5.0,1,19.0,3.0,4,3,3,0,15.0,10.0,16.0,9.0,320,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.6666666666666666,1.5,1.6,1.5
52827,1,12.0,1,7.0,4.0,5,3,11,1,14.0,1.0,2.0,1.0,179,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.6666666666666666,0.38461538461538464,0.07692307692307693,1.0,7.0
52828,1,1.0,1,12.0,3.0,4,3,3,1,14.0,3.0,3.0,3.0,159,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.5,2.0,1.5,0.75,3.5
52829,1,1.0,1,16.0,4.0,5,3,2,1,18.0,1.0,2.0,1.0,159,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.6666666666666666,2.5,0.5,1.0,9.0
52830,1,10.0,3,16.0,4.0,5,2,3,0,17.0,1.0,5.0,3.0,221,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.45454545454545453,0.2727272727272727,1.25,4.25
52831,1,1.0,2,13.0,4.0,4,5,6,1,23.0,2.0,2.0,3.0,146,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0.0,2.0,1.5,0.5,5.75
52832,1,1.0,1,13.0,4.0,5,2,3,1,19.0,2.0,2.0,1.0,154,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.0,2.5,0.5,1.0,9.5
52833,1,1.0,3,12.0,3.0,5,3,3,1,12.0,2.0,2.0,4.0,182,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.6666666666666666,2.5,2.0,0.4,2.4
52834,1,1.0,1,14.0,4.0,6,3,3,1,25.0,2.0,2.0,7.0,186,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.6666666666666666,3.0,3.5,0.25,3.125
52835,1,20.0,1,21.0,4.0,4,4,11,1,19.0,2.0,5.0,4.0,175,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.16666666666666666,0.19047619047619047,0.19047619047619047,1.0,3.8
52836,1,1.0,3,13.0,4.0,6,3,6,1,19.0,7.0,8.0,8.0,187,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.2222222222222222,3.0,4.0,0.8888888888888888,2.111111111111111
52837,1,21.0,1,30.0,4.0,4,2,3,0,13.0,12.0,16.0,3.0,228,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18181818181818182,0.13636363636363635,4.0,3.25
52838,1,1.0,3,29.0,3.0,4,3,3,1,20.0,1.0,2.0,1.0,142,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0.6666666666666666,2.0,0.5,1.0,10.0
52839,1,1.0,3,27.0,4.0,6,3,5,1,12.0,2.0,3.0,3.0,171,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5,3.0,1.5,0.75,3.0
52840,1,15.0,1,15.0,3.0,6,2,4,0,16.0,1.0,2.0,4.0,232,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0.375,0.25,0.4,3.2
52841,1,1.0,1,16.0,3.0,4,5,9,0,23.0,2.0,2.0,5.0,167,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,2.0,2.5,0.3333333333333333,3.8333333333333335
52842,0,9.0,3,7.0,4.0,4,4,3,0,14.0,2.0,2.0,7.0,198,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.4,0.7,0.25,1.75
52843,0,27.0,3,13.0,3.0,4,3,4,1,21.0,1.0,5.0,6.0,148,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.3333333333333333,0.14285714285714285,0.21428571428571427,0.7142857142857143,3.0
52844,0,19.0,1,16.0,3.0,4,4,10,0,19.0,2.0,2.0,16.0,148,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.2,0.8,0.11764705882352941,1.1176470588235294
52845,0,6.0,3,15.0,3.0,4,2,3,0,15.0,3.0,4.0,3.0,215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.5714285714285714,0.42857142857142855,1.0,3.75
52846,0,3.0,1,7.0,3.0,4,3,3,0,14.0,1.0,2.0,10.0,168,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.0,2.5,0.18181818181818182,1.2727272727272727
52847,0,1.0,1,14.0,3.0,5,3,4,0,18.0,2.0,2.0,1.0,186,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,2.5,0.5,1.0,9.0
52848,0,31.0,1,16.0,4.0,5,4,6,1,21.0,2.0,2.0,1.0,158,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3333333333333333,0.15625,0.03125,1.0,10.5
52849,0,14.0,3,11.0,4.0,5,2,9,0,12.0,3.0,2.0,12.0,234,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.8,0.15384615384615385,0.9230769230769231
52850,0,8.0,3,9.0,4.0,4,3,8,0,19.0,2.0,2.0,3.0,147,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.4444444444444444,0.3333333333333333,0.5,4.75
52851,0,1.0,1,26.0,4.0,4,2,3,0,25.0,1.0,3.0,3.0,148,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0,2.0,1.5,0.75,6.25
52852,0,1.0,1,16.0,3.0,4,4,8,0,19.0,1.0,3.0,3.0,145,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0,2.0,1.5,0.75,4.75
52853,0,2.0,1,28.0,3.0,4,2,3,0,12.0,1.0,2.0,3.0,152,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0,1.3333333333333333,1.0,0.5,3.0
52854,0,31.0,1,31.0,3.0,3,2,5,1,17.0,2.0,2.0,3.0,219,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1.0,0.09375,0.09375,0.5,4.25
52855,0,1.0,1,10.0,4.0,5,3,3,1,16.0,1.0,2.0,2.0,151,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.6666666666666666,2.5,1.0,0.6666666666666666,5.333333333333333
52856,0,24.0,1,18.0,3.0,4,4,5,0,16.0,3.0,5.0,5.0,324,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,0.16,0.2,0.8333333333333334,2.6666666666666665
52857,0,15.0,1,21.0,3.0,4,3,6,0,13.0,2.0,2.0,9.0,150,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0,0.25,0.5625,0.2,1.3
52858,0,4.0,3,12.0,3.0,4,2,4,0,13.0,3.0,8.0,3.0,219,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.6,2.0,3.25
52859,0,12.0,3,7.0,3.0,5,2,6,0,23.0,2.0,2.0,3.0,212,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.38461538461538464,0.23076923076923078,0.5,5.75
52860,0,6.0,1,13.0,3.0,4,3,5,0,21.0,1.0,2.0,5.0,155,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0,0.5714285714285714,0.7142857142857143,0.3333333333333333,3.5
52861,0,1.0,1,24.0,3.0,4,4,2,1,17.0,2.0,2.0,2.0,156,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.3333333333333333,2.0,1.0,0.6666666666666666,5.666666666666667
52862,1,1.0,3,7.0,4.0,6,5,2,0,22.0,2.0,2.0,1.0,148,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3.0,0.5,1.0,11.0
52863,0,10.0,1,10.0,2.0,4,4,6,0,13.0,5.0,8.0,3.0,146,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0,0.36363636363636365,0.2727272727272727,2.0,3.25
52864,0,4.0,1,16.0,4.0,4,5,3,0,12.0,1.0,7.0,11.0,156,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,0.8,2.2,0.5833333333333334,1.0
52865,0,19.0,3,11.0,2.0,4,5,6,1,12.0,1.0,2.0,4.0,175,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.2,0.2,0.4,2.4
52866,0,30.0,1,15.0,4.0,4,5,6,1,19.0,2.0,3.0,3.0,168,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.0,0.12903225806451613,0.0967741935483871,0.75,4.75
52867,0,7.0,1,9.0,3.0,4,2,2,0,15.0,1.0,2.0,3.0,150,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0,0.5,0.375,0.5,3.75
52868,1,1.0,1,9.0,3.0,5,2,3,0,23.0,1.0,2.0,1.0,136,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0,2.5,0.5,1.0,11.5
52869,0,20.0,3,7.0,4.0,4,5,3,0,26.0,5.0,16.0,3.0,230,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.19047619047619047,0.14285714285714285,4.0,6.5
52870,0,12.0,1,16.0,4.0,4,2,3,0,13.0,2.0,3.0,2.0,148,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,0.3076923076923077,0.15384615384615385,1.0,4.333333333333333
52871,0,5.0,1,19.0,4.0,4,2,10,1,24.0,2.0,2.0,3.0,164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0.6666666666666666,0.5,0.5,6.0
52872,0,8.0,1,34.0,4.0,4,4,4,0,16.0,2.0,2.0,3.0,148,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0.4444444444444444,0.3333333333333333,0.5,4.0
